timestamp,hr_bpm,hr_artifact,valid,hr_smooth,dHR_dt,cadence_spm,gate_open,is_stress,stress_score
2026-08-23 16:53:10,67.5,,True,68.79279891058515,-0.5663288562282036,,True,False,0.0
2026-08-23 16:53:20,66.5,,True,68.68805901620809,0.4581622496594868,,True,False,0.0
2026-08-23 16:53:30,67.0,,True,68.86466229119904,1.2911565876332896,,True,False,0.0
2026-08-23 16:53:40,68.5,,True,69.35204261472316,1.4643436902126439,,True,False,0.0
2026-08-23 16:53:50,73.0,,True,69.98143004070114,1.07801664592268,,True,False,0.0
2026-08-23 16:54:00,73.0,,True,70.10772247346263,0.5677876140484059,,True,False,0.0
2026-08-23 16:54:10,69.0,,True,69.75196865180122,0.5629041368964969,,True,False,0.0
2026-08-23 16:54:20,67.0,,True,69.52154293877334,1.7232665873225876,,True,False,0.0
2026-08-23 16:54:30,65.5,,True,69.71137438220767,3.456554421350086,,True,False,0.0
2026-08-23 16:54:40,65.5,,True,70.60310155600993,4.265934658935944,,True,False,0.0
2026-08-23 16:54:50,76.5,,True,72.34534565581384,2.8398754349159074,,True,False,0.0
2026-08-23 16:55:00,83.0,,True,73.39514736492006,-0.5235855023324184,,True,False,0.0
2026-08-23 16:55:10,82.5,,True,72.92747363484628,-4.635024975683753,,True,False,0.0
2026-08-23 16:55:20,72.5,,True,70.86437884391354,-8.179682897363314,,True,False,0.0
2026-08-23 16:55:30,65.0,,True,68.52868052696638,-9.801907016222467,,True,False,0.0
2026-08-23 16:55:40,64.0,,True,66.78109563118028,-9.397068018737722,,True,False,0.0
2026-08-23 16:55:50,64.0,,True,65.49702667392421,-7.844121310090204,,True,False,0.0
2026-08-23 16:56:00,63.5,,True,64.46246216232217,-6.402099581695794,,True,False,0.0
2026-08-23 16:56:10,62.5,,True,63.58830801110715,-5.580665878822087,,True,False,0.0
2026-08-23 16:56:20,64.5,,True,62.72887186174332,-4.975057441466324,,True,False,0.0
2026-08-23 16:56:30,62.0,,True,61.907581022670044,-4.287910958640642,,True,False,0.0
2026-08-23 16:56:40,57.5,,True,61.07088702070844,-3.3868448736836227,,True,False,0.0
2026-08-23 16:56:50,59.0,,True,60.579340855531576,-2.3181100771976704,,True,False,0.0
2026-08-23 16:57:00,60.0,,True,60.35101816627664,-1.225012674530372,,True,False,0.0
2026-08-23 16:57:10,59.0,,True,60.34786517140114,-0.2289411938086044,,True,False,0.0
2026-08-23 16:57:20,60.5,,True,60.40268970509249,0.5146877069926897,,True,False,0.0
2026-08-23 16:57:30,60.0,,True,60.524629189632584,1.1655264637213505,,True,False,0.0
2026-08-23 16:57:40,59.0,,True,60.73400687244477,1.6356196310702478,,True,False,0.0
2026-08-23 16:57:50,60.0,,True,61.06571903399775,1.9318874988356347,,True,False,0.0
2026-08-23 16:58:00,63.5,,True,61.575051034550356,2.1751366164069768,,True,False,0.0
2026-08-23 16:58:10,62.5,,True,61.93022487419468,2.566622789093779,,True,False,0.0
2026-08-23 16:58:20,60.5,,True,62.19043619287145,3.3501651409152724,,True,False,0.0
2026-08-23 16:58:30,61.0,,True,62.64905354369346,4.852782635270274,,True,False,0.0
2026-08-23 16:58:40,60.5,,True,63.465846485131046,7.271340092646518,,True,False,0.0
2026-08-23 16:58:50,59.0,,True,64.77694717409047,10.062501851178144,,True,True,40.250007404712576
2026-08-23 16:59:00,63.0,,True,66.80087239206496,12.612890108715666,,True,True,50.451560434862664
2026-08-23 16:59:10,69.0,,True,69.45827634205027,14.47256957484867,,True,True,57.89027829939468
2026-08-23 16:59:20,,,False,72.19205968237729,,,False,False,0.0
2026-08-23 16:59:30,,,False,74.89118630310053,,,False,False,0.0
2026-08-23 16:59:40,,,False,77.43884397434051,,,False,False,0.0
2026-08-23 16:59:50,,,False,79.69297564130392,,,False,False,0.0
2026-08-23 17:00:00,86.0,,True,81.46260324848463,7.208132450376901,,True,False,0.0
